incoming_message_id,candidate_evidence_id,score,threshold,score_margin,qualification_rule,selected,material_relevance,notes,same_receiving_user,exists_in_message_history,duplicate_selected_id,selected_count_for_message,raw_similarity,quantized_similarity
msg_062,message_0100,0.1032,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0232,none,0,no,near threshold but not selected,1,1,0,2,0.04324583695955596,0.0432
msg_062,message_0410,0.1245,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0445,same_media,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,2,0.014469338136742156,0.0145
msg_043,message_0129,0.3285,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0085,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.13848455755979847,0.1385
msg_043,message_0215,0.3285,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0085,relational_useful_similarity,0,no,near threshold but not selected,1,1,0,5,0.13848455755979847,0.1385
msg_043,message_0216,0.2999,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0201,none,0,no,near threshold but not selected,1,1,0,5,0.10990404359250808,0.1099
msg_043,message_0179,0.3285,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0085,relational_useful_similarity,0,no,near threshold but not selected,1,1,0,5,0.13848455755979847,0.1385
msg_043,message_0130,0.2999,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0201,none,0,no,near threshold but not selected,1,1,0,5,0.10990404359250808,0.1099
msg_043,message_0150,0.2199,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0201,none,0,no,near threshold but not selected,1,1,0,5,0.10990404359250808,0.1099
msg_043,message_0097,0.3514,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0314,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.1614248844203729,0.1614
msg_043,message_0067,0.3514,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0314,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.1614248844203729,0.1614
msg_043,message_0270,0.1534,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0234,none,0,no,near threshold but not selected,1,1,0,5,0.15337727276796123,0.1534
msg_043,message_0190,0.2999,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0201,none,0,no,near threshold but not selected,1,1,0,5,0.10990404359250808,0.1099
msg_043,message_0142,0.2999,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0201,none,0,no,near threshold but not selected,1,1,0,5,0.10990404359250808,0.1099
msg_043,message_0001,0.3457,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0257,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.15569132392564622,0.1557
msg_043,message_0149,0.2485,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0085,relational_useful_similarity,0,no,near threshold but not selected,1,1,0,5,0.13848455755979847,0.1385
msg_043,message_0141,0.3285,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0085,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.13848455755979847,0.1385
msg_043,message_0189,0.3285,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0085,relational_useful_similarity,0,no,near threshold but not selected,1,1,0,5,0.13848455755979847,0.1385
msg_043,message_0030,0.3387,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0113,none,0,no,near threshold but not selected,1,1,0,5,0.11872559679775205,0.1187
msg_043,message_0100,0.1035,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0235,none,0,no,near threshold but not selected,1,1,0,5,0.043548177518884686,0.0435
msg_043,message_0180,0.2999,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0201,none,0,no,near threshold but not selected,1,1,0,5,0.10990404359250808,0.1099
msg_077,message_0365,0.1380,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0220,none,0,no,near threshold but not selected,1,1,0,5,0.10801781352960009,0.1080
msg_077,message_0051,0.5016,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0384,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.31164508648662176,0.3116
msg_077,message_0210,0.3036,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0164,none,0,no,near threshold but not selected,1,1,0,5,0.11356434781563617,0.1136
msg_077,message_0256,0.2162,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0238,none,0,no,near threshold but not selected,1,1,0,5,0.1061671770901576,0.1062
msg_077,message_0002,0.3526,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0326,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,5,0.16259933618543781,0.1626
msg_077,message_0037,0.3750,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0550,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.18499205758411927,0.1850
msg_077,message_0364,0.3210,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1090,relational_useful_similarity,1,reviewed,selected by metadata/media rule; manually reviewed for same-user validity,1,1,0,5,0.24102037365918993,0.2410
msg_077,message_0255,0.3110,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0090,none,0,no,near threshold but not selected,1,1,0,5,0.12104362676968669,0.1210
msg_077,message_0403,0.3516,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0316,relational_useful_similarity;same_media,1,yes,same sender plus shared operational/urgent token,1,1,0,5,0.1616178640699304,0.1616
msg_077,message_0134,0.3036,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0164,none,0,no,near threshold but not selected,1,1,0,5,0.11356434781563617,0.1136
msg_077,message_0181,0.1776,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0124,none,0,no,near threshold but not selected,1,1,0,5,0.11756819232445731,0.1176
msg_077,message_0182,0.1030,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0230,none,0,no,near threshold but not selected,1,1,0,5,0.042977384613118084,0.0430
msg_081,message_0028,0.1359,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0241,none,0,no,near threshold but not selected,1,1,0,1,0.10586523118648931,0.1059
msg_081,message_0241,0.0956,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0156,none,0,no,near threshold but not selected,1,1,0,1,0.035601429302671864,0.0356
msg_081,message_0078,0.1007,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0207,none,0,no,near threshold but not selected,1,1,0,1,0.04067291732536741,0.0407
msg_081,message_0039,0.0910,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0110,none,0,no,near threshold but not selected,1,1,0,1,0.030958603791830654,0.0310
msg_081,message_0013,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,1,0.0,0.0000
msg_081,message_0217,0.6372,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0972,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,1,0.4472450236712799,0.4472
msg_081,message_0360,0.0795,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0005,none,0,no,near threshold but not selected,1,1,0,1,0.07953792807913315,0.0795
msg_081,message_0124,0.1007,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0207,none,0,no,near threshold but not selected,1,1,0,1,0.04067291732536741,0.0407
msg_081,message_0014,0.0600,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0200,none,0,no,near threshold but not selected,1,1,0,1,0.0,0.0000
msg_081,message_0239,0.1297,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0003,none,0,no,near threshold but not selected,1,1,0,1,0.1296773727741246,0.1297
msg_081,message_0172,0.1007,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0207,none,0,no,near threshold but not selected,1,1,0,1,0.04067291732536741,0.0407
msg_081,message_0040,0.0912,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0112,none,0,no,near threshold but not selected,1,1,0,1,0.031175974119708093,0.0312
msg_081,message_0004,0.1297,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0003,none,0,no,near threshold but not selected,1,1,0,1,0.1296773727741246,0.1297
msg_025,message_0057,0.0575,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0225,none,0,no,near threshold but not selected,1,1,0,4,0.057522745714850325,0.0575
msg_025,message_0123,0.1034,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0234,none,0,no,near threshold but not selected,1,1,0,4,0.0733529063398044,0.0734
msg_025,message_0105,0.5997,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.1197,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,4,0.46970261370164457,0.4697
msg_025,message_0168,0.1088,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0212,none,0,no,near threshold but not selected,1,1,0,4,0.10876123708265001,0.1088
msg_025,message_0241,0.0817,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0017,none,0,no,near threshold but not selected,1,1,0,4,0.05170142098630706,0.0517
msg_025,message_0078,0.0891,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0091,none,0,no,near threshold but not selected,1,1,0,4,0.05906638195625099,0.0591
msg_025,message_0240,0.0656,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0144,none,0,no,near threshold but not selected,1,1,0,4,0.06563217616621189,0.0656
msg_025,message_0226,0.0657,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0143,none,0,no,near threshold but not selected,1,1,0,4,0.06573799504046429,0.0657
msg_025,message_0171,0.1034,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0234,none,0,no,near threshold but not selected,1,1,0,4,0.0733529063398044,0.0734
msg_025,message_0360,0.0575,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0225,none,0,no,near threshold but not selected,1,1,0,4,0.05751346982575448,0.0575
msg_025,message_0124,0.0891,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0091,none,0,no,near threshold but not selected,1,1,0,4,0.05906638195625099,0.0591
msg_025,message_0014,0.0736,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0064,none,0,no,near threshold but not selected,1,1,0,4,0.04364049744105584,0.0436
msg_025,message_0139,0.0575,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0225,none,0,no,near threshold but not selected,1,1,0,4,0.057522745714850325,0.0575
msg_025,message_0106,0.2996,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0396,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,4,0.16962534418153524,0.1696
msg_025,message_0167,0.0606,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0194,none,0,no,near threshold but not selected,1,1,0,4,0.060597224789161214,0.0606
msg_025,message_0054,0.0606,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0194,none,0,no,near threshold but not selected,1,1,0,4,0.060597224789161214,0.0606
msg_025,message_0239,1.1300,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,4,1.0,1.0000
msg_025,message_0172,0.0891,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0091,none,0,no,near threshold but not selected,1,1,0,4,0.05906638195625099,0.0591
msg_025,message_0225,0.0606,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0194,none,0,no,near threshold but not selected,1,1,0,4,0.060597224789161214,0.0606
msg_025,message_0077,0.1034,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0234,none,0,no,near threshold but not selected,1,1,0,4,0.0733529063398044,0.0734
msg_025,message_0040,0.0753,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0047,none,0,no,near threshold but not selected,1,1,0,4,0.045274647512544515,0.0453
msg_025,message_0004,1.1300,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.6500,text_similarity;relational_useful_similarity,1,yes,strong lexical similarity,1,1,0,4,1.0,1.0000
msg_084,message_0220,0.3355,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0455,relational_useful_similarity,1,yes,same business with relational lexical support,1,1,0,1,0.17545402129798013,0.1755
msg_084,message_0223,0.1814,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0214,none,0,no,near threshold but not selected,1,1,0,1,0.15144248970561805,0.1514
msg_084,message_0389,0.1820,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0220,none,0,no,near threshold but not selected,1,1,0,1,0.1520008764343053,0.1520
msg_084,message_0204,0.1028,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0228,none,0,no,near threshold but not selected,1,1,0,1,0.07282824833852347,0.0728
msg_084,message_0358,0.0559,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0241,none,0,no,near threshold but not selected,1,1,0,1,0.02590398387801291,0.0259
msg_084,message_0203,0.1454,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0146,none,0,no,near threshold but not selected,1,1,0,1,0.11537529868721794,0.1154
msg_084,message_0388,0.1549,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0249,none,0,no,near threshold but not selected,1,1,0,1,0.15487089232525883,0.1549
msg_022,message_0029,0.1378,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0222,none,0,no,near threshold but not selected,1,1,0,2,0.10781569598131534,0.1078
msg_022,message_0044,0.1378,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0222,none,0,no,near threshold but not selected,1,1,0,2,0.10781569598131534,0.1078
msg_022,message_0099,0.5237,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0463,relational_useful_similarity,1,yes,same sender plus shared operational/urgent token,1,1,0,2,0.3036689745223346,0.3037
msg_022,message_0151,0.4895,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0005,relational_useful_similarity,1,yes,same group with relational lexical support,1,1,0,2,0.34947255958448964,0.3495
msg_022,message_0097,0.0839,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0039,none,0,no,near threshold but not selected,1,1,0,2,0.05393151274713295,0.0539
msg_022,message_0067,0.0839,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0039,none,0,no,near threshold but not selected,1,1,0,2,0.05393151274713295,0.0539
msg_022,message_0271,0.2112,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0212,none,0,no,near threshold but not selected,1,1,0,2,0.15115880706895354,0.1512
msg_022,message_0001,0.1803,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0203,none,0,no,near threshold but not selected,1,1,0,2,0.15032092997571486,0.1503
msg_022,message_0410,0.1417,0.0800 score; 0.1300 relational_useful_similarity; 0.3500 text_similarity,0.0183,none,0,no,near threshold but not selected,1,1,0,2,0.11169683039995087,0.1117
